"return_date","product_id","store_id","quantity"
"2/16/2020",405,18,1
"2/16/2020",592,18,1
"2/16/2020",742,18,1
"2/16/2020",955,18,1
"2/17/2020",86,17,1
"2/17/2020",133,4,1
"2/17/2020",166,1,1
"2/17/2020",177,3,1
"2/17/2020",279,3,1
"2/17/2020",311,17,1
"2/17/2020",426,17,2
"2/17/2020",596,13,1
"2/17/2020",694,17,2
"2/17/2020",703,1,1
"2/17/2020",968,13,1
"2/17/2020",1157,3,1
"2/17/2020",1211,1,2
"2/17/2020",1288,13,1
"2/17/2020",1378,1,1
"2/17/2020",1387,3,1
"2/17/2020",1441,17,2
"2/19/2020",44,6,1
"2/19/2020",74,1,1
"2/19/2020",81,17,2
"2/19/2020",133,23,2
"2/19/2020",141,17,1
"2/19/2020",161,3,1
"2/19/2020",166,1,2
"2/19/2020",202,17,1
"2/19/2020",396,15,2
"2/19/2020",458,17,1
"2/19/2020",719,6,1
"2/19/2020",720,6,1
"2/19/2020",995,6,1
"2/19/2020",1024,18,1
"2/19/2020",1143,1,2
"2/19/2020",1174,1,1
"2/19/2020",1193,6,1
"2/19/2020",1220,23,1
"2/19/2020",1301,17,1
"2/19/2020",1304,17,1
"2/19/2020",1355,17,1
"2/19/2020",1388,17,1
"2/19/2020",1451,6,1
"2/19/2020",1490,6,1
"2/19/2020",1515,15,1
"2/19/2020",1535,3,2
"2/19/2020",1540,18,1
"2/20/2020",47,20,1
"2/20/2020",299,7,1
"2/20/2020",361,7,1
"2/20/2020",361,19,1
"2/20/2020",419,7,1
"2/20/2020",533,7,1
"2/20/2020",763,19,1
"2/20/2020",1048,19,1
"2/20/2020",1112,19,1
"2/20/2020",1179,19,1
"2/21/2020",162,15,1
"2/21/2020",342,6,2
"2/21/2020",520,6,1
"2/21/2020",545,16,1
"2/21/2020",819,16,1
"2/21/2020",866,16,1
"2/21/2020",1176,16,1
"2/21/2020",1207,15,1
"2/21/2020",1398,16,1
"2/22/2020",116,13,1
"2/22/2020",307,13,1
"2/22/2020",343,10,1
"2/22/2020",524,13,1
"2/22/2020",586,19,1
"2/22/2020",689,13,1
"2/22/2020",730,10,2
"2/22/2020",797,10,1
"2/22/2020",816,9,1
"2/22/2020",850,8,1
"2/22/2020",1003,8,1
"2/22/2020",1050,13,1
"2/22/2020",1154,10,1
"2/22/2020",1157,8,1
"2/22/2020",1185,10,1
"2/22/2020",1337,10,1
"2/22/2020",1359,19,1
"2/22/2020",1427,8,1
"2/22/2020",1498,8,2
"2/22/2020",1534,10,1
"2/22/2020",1536,19,1
"2/23/2020",111,19,1
"2/23/2020",137,4,1
"2/23/2020",469,4,1
"2/23/2020",584,10,1
"2/23/2020",588,19,1
"2/23/2020",836,19,1
"2/23/2020",954,4,1
"2/23/2020",1164,4,1
"2/23/2020",1291,4,1
"2/23/2020",1294,10,1
"2/23/2020",1295,10,1
"2/25/2020",61,13,2
"2/25/2020",93,20,1
"2/25/2020",121,20,1
"2/25/2020",516,20,1
"2/25/2020",583,13,1
"2/25/2020",775,13,1
"2/25/2020",793,20,1
"2/25/2020",921,15,1
"2/25/2020",1264,20,1
"2/25/2020",1335,15,1
"2/25/2020",1364,15,1
"2/26/2020",48,21,2
"2/26/2020",172,21,1
"2/26/2020",350,21,2
"2/26/2020",522,21,1
"2/26/2020",680,11,1
"2/26/2020",771,21,1
"2/26/2020",1002,21,1
"2/26/2020",1102,11,1
"2/27/2020",32,19,1
"2/27/2020",81,13,1
"2/27/2020",107,18,1
"2/27/2020",219,13,1
"2/27/2020",256,10,2
"2/27/2020",307,19,1
"2/27/2020",396,18,1
"2/27/2020",400,19,1
"2/27/2020",467,10,2
"2/27/2020",496,10,2
"2/27/2020",540,20,1
"2/27/2020",573,19,1
"2/27/2020",591,18,1
"2/27/2020",783,19,2
"2/27/2020",845,10,1
"2/27/2020",1222,19,2
"2/28/2020",181,16,1
"2/28/2020",277,16,1
"2/28/2020",507,16,1
"2/28/2020",539,16,1
"2/28/2020",656,16,1
"2/28/2020",1142,16,1
"2/28/2020",1388,16,1
"3/2/2020",232,13,1
"3/2/2020",280,3,1
"3/2/2020",342,3,1
"3/2/2020",345,4,2
"3/2/2020",375,3,1
"3/2/2020",545,4,1
"3/2/2020",550,15,2
"3/2/2020",674,3,1
"3/2/2020",782,4,1
"3/2/2020",954,3,1
"3/2/2020",1001,21,1
"3/2/2020",1106,3,1
"3/2/2020",1164,3,1
"3/2/2020",1168,3,1
"3/2/2020",1218,13,1
"3/2/2020",1292,21,2
"3/2/2020",1337,4,2
"3/2/2020",1383,3,1
"3/2/2020",1551,4,1
"3/3/2020",40,7,1
"3/3/2020",129,8,2
"3/3/2020",199,24,2
"3/3/2020",250,7,1
"3/3/2020",351,13,1
"3/3/2020",373,7,1
"3/3/2020",383,8,1
"3/3/2020",522,13,1
"3/3/2020",667,10,1
"3/3/2020",667,18,1
"3/3/2020",726,8,1
"3/3/2020",869,10,1
"3/3/2020",911,7,2
"3/3/2020",931,24,1
"3/3/2020",936,8,1
"3/3/2020",974,8,1
"3/3/2020",1012,8,1
"3/3/2020",1102,8,2
"3/3/2020",1377,8,1
"3/3/2020",1461,10,1
"3/5/2020",63,8,1
"3/5/2020",233,7,1
"3/5/2020",321,8,1
"3/5/2020",332,8,1
"3/5/2020",399,17,2
"3/5/2020",574,8,1
"3/5/2020",576,10,1
"3/5/2020",583,7,1
"3/5/2020",727,17,1
"3/5/2020",924,7,1
"3/5/2020",1045,8,1
"3/5/2020",1051,17,1
"3/5/2020",1071,7,1
"3/5/2020",1100,7,2
"3/5/2020",1129,7,1
"3/5/2020",1161,17,2
"3/5/2020",1179,17,1
"3/5/2020",1185,10,1
"3/5/2020",1342,10,1
"3/5/2020",1386,10,1
"3/5/2020",1487,17,1
"3/5/2020",1491,8,1
"3/6/2020",311,3,1
"3/6/2020",392,4,1
"3/6/2020",406,13,1
"3/6/2020",492,13,1
"3/6/2020",497,4,1
"3/6/2020",501,16,1
"3/6/2020",528,4,1
"3/6/2020",655,16,1
"3/6/2020",711,4,2
"3/6/2020",927,16,1
"3/6/2020",994,13,1
"3/6/2020",1092,4,1
"3/6/2020",1246,13,2
"3/6/2020",1290,4,1
"3/6/2020",1475,13,1
"3/7/2020",4,10,2
"3/7/2020",53,16,1
"3/7/2020",109,16,1
"3/7/2020",120,16,1
"3/7/2020",277,16,1
"3/7/2020",323,16,1
"3/7/2020",594,10,2
"3/7/2020",666,10,2
"3/7/2020",669,16,1
"3/7/2020",1156,16,1
"3/7/2020",1317,10,1
"3/7/2020",1479,16,1
"3/7/2020",1504,16,2
"3/8/2020",38,21,1
"3/8/2020",112,19,1
"3/8/2020",163,21,1
"3/8/2020",197,20,1
"3/8/2020",220,19,1
"3/8/2020",561,21,1
"3/8/2020",574,20,2
"3/8/2020",947,20,1
"3/8/2020",1072,19,2
"3/8/2020",1228,21,1
"3/8/2020",1413,20,1
"3/9/2020",36,7,1
"3/9/2020",70,16,1
"3/9/2020",215,7,1
"3/9/2020",246,7,1
"3/9/2020",331,18,2
"3/9/2020",377,23,1
"3/9/2020",544,15,1
"3/9/2020",712,6,2
"3/9/2020",730,16,1
"3/9/2020",749,23,1
"3/9/2020",790,6,2
"3/9/2020",832,16,2
"3/9/2020",863,16,1
"3/9/2020",982,16,2
"3/9/2020",1018,16,2
"3/9/2020",1042,15,2
"3/9/2020",1166,7,1
"3/9/2020",1281,6,2
"3/9/2020",1308,15,1
"3/9/2020",1380,7,1
"3/9/2020",1537,15,1
"3/10/2020",15,3,1
"3/10/2020",80,8,1
"3/10/2020",154,3,1
"3/10/2020",273,19,1
"3/10/2020",387,23,1
"3/10/2020",450,19,2
"3/10/2020",473,19,1
"3/10/2020",558,21,1
"3/10/2020",712,23,1
"3/10/2020",788,21,2
"3/10/2020",824,18,1
"3/10/2020",842,8,2
"3/10/2020",1106,23,1
"3/10/2020",1154,8,2
"3/10/2020",1181,8,1
"3/10/2020",1228,21,1
"3/10/2020",1313,8,2
"3/10/2020",1332,19,1
"3/10/2020",1372,8,1
"3/10/2020",1384,23,2
"3/10/2020",1434,3,1
"3/10/2020",1519,21,2
"3/10/2020",1542,8,1
"3/11/2020",75,12,2
"3/11/2020",138,21,1
"3/11/2020",155,21,1
"3/11/2020",170,21,2
"3/11/2020",218,17,1
"3/11/2020",503,21,1
"3/11/2020",525,21,1
"3/11/2020",619,21,1
"3/11/2020",631,12,2
"3/11/2020",712,12,2
"3/11/2020",825,17,1
"3/11/2020",966,21,1
"3/11/2020",1022,12,1
"3/11/2020",1084,17,1
"3/11/2020",1128,21,1
"3/11/2020",1134,12,1
"3/11/2020",1166,17,1
"3/11/2020",1202,12,1
"3/11/2020",1334,21,1
"3/11/2020",1472,12,2
"3/12/2020",180,9,2
"3/12/2020",264,11,1
"3/12/2020",264,11,1
"3/12/2020",298,11,2
"3/12/2020",306,12,1
"3/12/2020",323,11,1
"3/12/2020",372,12,1
"3/12/2020",433,20,1
"3/12/2020",434,12,2
"3/12/2020",661,20,1
"3/12/2020",786,12,1
"3/12/2020",795,20,1
"3/12/2020",942,12,1
"3/12/2020",1039,9,1
"3/12/2020",1201,11,1
"3/12/2020",1317,12,1
"3/12/2020",1336,12,1
"3/13/2020",532,9,1
"3/13/2020",1403,9,1
"3/14/2020",307,4,1
"3/14/2020",471,4,1
"3/14/2020",581,4,1
"3/14/2020",901,4,1
"3/14/2020",954,23,1
"3/14/2020",1273,23,2
"3/15/2020",466,1,1
"3/15/2020",579,1,1
"3/15/2020",1151,1,1
"3/15/2020",1281,1,1
"3/15/2020",1346,1,1
"3/16/2020",157,17,1
"3/16/2020",556,17,1
"3/17/2020",38,8,1
"3/17/2020",64,8,1
"3/17/2020",113,8,1
"3/17/2020",342,8,2
"3/17/2020",370,15,1
"3/17/2020",392,3,1
"3/17/2020",530,8,1
"3/17/2020",564,15,1
"3/17/2020",743,6,1
"3/17/2020",794,15,1
"3/17/2020",840,6,1
"3/17/2020",850,15,1
"3/17/2020",993,6,1
"3/17/2020",1082,6,1
"3/17/2020",1099,8,1
"3/17/2020",1183,10,1
"3/17/2020",1213,6,1
"3/17/2020",1279,15,1
"3/17/2020",1294,8,2
"3/17/2020",1493,8,1
"3/18/2020",246,19,1
"3/18/2020",537,7,1
"3/18/2020",1102,7,1
"3/18/2020",1125,19,1
"3/18/2020",1182,11,1
"3/18/2020",1310,7,1
"3/19/2020",130,1,1
"3/19/2020",306,8,1
"3/19/2020",307,12,1
"3/19/2020",325,12,2
"3/19/2020",347,1,1
"3/19/2020",399,8,1
"3/19/2020",506,11,1
"3/19/2020",554,13,1
"3/19/2020",558,8,1
"3/19/2020",601,12,1
"3/19/2020",700,12,1
"3/19/2020",725,1,1
"3/19/2020",735,8,1
"3/19/2020",888,8,1
"3/19/2020",964,13,1
"3/19/2020",994,13,1
"3/19/2020",1021,13,1
"3/19/2020",1096,11,2
"3/19/2020",1105,11,2
"3/19/2020",1158,11,1
"3/19/2020",1198,11,2
"3/19/2020",1241,8,1
"3/19/2020",1251,13,1
"3/19/2020",1424,1,1
"3/19/2020",1554,8,1
"3/20/2020",849,3,1
"3/20/2020",1339,3,2
"3/21/2020",7,20,2
"3/21/2020",223,24,1
"3/21/2020",243,7,1
"3/21/2020",301,12,1
"3/21/2020",325,12,1
"3/21/2020",380,11,1
"3/21/2020",486,7,1
"3/21/2020",490,19,1
"3/21/2020",561,19,1
"3/21/2020",575,7,1
"3/21/2020",664,24,1
"3/21/2020",740,6,1
"3/21/2020",744,6,1
"3/21/2020",759,19,2
"3/21/2020",792,7,1
"3/21/2020",805,19,1
"3/21/2020",828,12,1
"3/21/2020",859,11,2
"3/21/2020",860,19,2
"3/21/2020",868,9,1
"3/21/2020",872,12,2
"3/21/2020",969,7,1
"3/21/2020",1041,19,2
"3/21/2020",1098,19,1
"3/21/2020",1110,19,1
"3/21/2020",1123,6,1
"3/21/2020",1148,6,1
"3/21/2020",1162,7,1
"3/21/2020",1243,11,2
"3/21/2020",1458,9,1
"3/21/2020",1502,9,1
"3/21/2020",1523,12,1
"3/22/2020",37,15,2
"3/22/2020",120,18,1
"3/22/2020",154,21,1
"3/22/2020",820,21,1
"3/22/2020",978,18,1
"3/22/2020",1069,15,1
"3/22/2020",1193,15,1
"3/22/2020",1318,15,1
"3/23/2020",425,13,1
"3/23/2020",439,4,1
"3/23/2020",816,4,2
"3/23/2020",841,13,2
"3/23/2020",896,13,1
"3/23/2020",1159,13,1
"3/23/2020",1215,13,1
"3/23/2020",1392,4,2
"3/23/2020",1446,13,1
"3/23/2020",1456,4,1
"3/23/2020",1490,10,1
"3/24/2020",165,1,1
"3/24/2020",287,1,1
"3/24/2020",460,19,2
"3/24/2020",543,19,1
"3/24/2020",675,19,1
"3/24/2020",918,19,2
"3/24/2020",932,1,2
"3/24/2020",1062,19,1
"3/24/2020",1178,1,1
"3/24/2020",1448,1,1
"3/25/2020",46,17,1
"3/25/2020",52,24,1
"3/25/2020",426,16,2
"3/25/2020",428,16,1
"3/25/2020",533,24,1
"3/25/2020",547,17,1
"3/25/2020",584,9,1
"3/25/2020",655,24,1
"3/25/2020",660,9,1
"3/25/2020",807,17,2
"3/25/2020",879,1,1
"3/25/2020",1064,17,1
"3/25/2020",1088,24,1
"3/25/2020",1182,24,2
"3/25/2020",1266,17,1
"3/25/2020",1553,17,1
"3/26/2020",203,24,1
"3/26/2020",327,24,1
"3/26/2020",852,24,1
"3/26/2020",989,11,1
"3/26/2020",1165,11,1
"3/26/2020",1204,24,1
"3/26/2020",1307,11,1
"3/26/2020",1420,24,1
"3/26/2020",1461,11,2
"3/27/2020",234,6,1
"3/27/2020",410,6,1
"3/27/2020",460,4,1
"3/27/2020",801,6,1
"3/27/2020",900,4,1
"3/27/2020",924,4,1
"3/27/2020",944,4,1
"3/27/2020",1005,6,1
"3/27/2020",1070,4,1
"3/27/2020",1167,4,2
"3/27/2020",1211,1,2
"3/27/2020",1342,4,1
"3/27/2020",1423,1,1
"3/27/2020",1479,6,1
"3/27/2020",1539,4,1
"3/28/2020",112,24,1
"3/28/2020",462,24,1
"3/28/2020",867,23,1
"3/28/2020",1100,23,1
"3/28/2020",1393,24,1
"3/29/2020",11,12,1
"3/29/2020",35,12,2
"3/29/2020",65,12,2
"3/29/2020",207,16,1
"3/29/2020",331,15,1
"3/29/2020",410,16,1
"3/29/2020",411,15,1
"3/29/2020",537,16,1
"3/29/2020",636,15,1
"3/29/2020",705,12,1
"3/29/2020",838,15,1
"3/29/2020",881,18,1
"3/29/2020",907,18,1
"3/29/2020",958,16,1
"3/29/2020",985,12,1
"3/29/2020",1185,15,1
"3/29/2020",1244,16,1
"3/29/2020",1279,12,1
"3/29/2020",1337,15,2
"3/29/2020",1462,16,1
"3/30/2020",510,9,1
"3/30/2020",619,6,1
"3/30/2020",687,9,1
"3/30/2020",850,17,1
"3/30/2020",981,17,2
"3/30/2020",1190,9,1
"3/30/2020",1230,17,1
"3/30/2020",1428,6,1
"3/30/2020",1548,17,1
"3/30/2020",1553,17,1
"4/2/2020",199,12,1
"4/2/2020",201,12,1
"4/2/2020",244,12,1
"4/2/2020",734,7,2
"4/2/2020",1019,10,1
"4/2/2020",1123,7,2
"4/2/2020",1214,12,1
"4/2/2020",1232,7,1
"4/2/2020",1487,12,1
"4/2/2020",1503,12,2
"4/2/2020",1527,7,1
"4/3/2020",93,7,1
"4/3/2020",302,1,1
"4/3/2020",332,1,2
"4/3/2020",419,7,1
"4/3/2020",439,7,1
"4/3/2020",453,16,1
"4/3/2020",745,1,1
"4/3/2020",747,16,1
"4/3/2020",754,1,2
"4/3/2020",863,3,2
"4/3/2020",897,3,1
"4/3/2020",1014,3,1
"4/3/2020",1100,3,1
"4/3/2020",1104,7,1
"4/3/2020",1160,7,2
"4/3/2020",1171,16,1
"4/3/2020",1222,3,1
"4/3/2020",1246,16,1
"4/3/2020",1307,1,2
"4/3/2020",1314,16,1
"4/3/2020",1501,7,1
"4/3/2020",1536,16,2
"4/4/2020",183,4,1
"4/5/2020",20,7,1
"4/5/2020",159,3,2
"4/5/2020",450,7,1
"4/5/2020",481,3,2
"4/5/2020",852,7,1
"4/5/2020",874,7,1
"4/5/2020",1134,7,1
"4/5/2020",1167,7,1
"4/5/2020",1375,7,2
"4/5/2020",1510,3,1
"4/6/2020",126,17,1
"4/6/2020",443,17,1
"4/6/2020",557,12,1
"4/6/2020",560,12,1
"4/6/2020",564,24,1
"4/6/2020",767,12,1
"4/6/2020",954,17,1
"4/6/2020",1114,17,1
"4/6/2020",1131,17,1
"4/6/2020",1181,24,1
"4/6/2020",1252,24,2
"4/6/2020",1295,12,2
"4/7/2020",16,17,1
"4/7/2020",190,17,1
"4/7/2020",273,6,1
"4/7/2020",363,21,1
"4/7/2020",412,18,2
"4/7/2020",450,18,1
"4/7/2020",522,17,1
"4/7/2020",549,17,1
"4/7/2020",610,21,1
"4/7/2020",631,3,2
"4/7/2020",634,21,1
"4/7/2020",806,21,2
"4/7/2020",814,21,1
"4/7/2020",826,18,1
"4/7/2020",834,21,1
"4/7/2020",856,3,1
"4/7/2020",883,18,1
"4/7/2020",1047,3,2
"4/7/2020",1132,18,1
"4/7/2020",1197,3,1
"4/7/2020",1226,17,2
"4/7/2020",1289,17,1
"4/7/2020",1441,21,1
"4/7/2020",1546,21,1
"4/8/2020",147,17,1
"4/8/2020",348,16,2
"4/8/2020",357,18,2
"4/8/2020",358,9,1
"4/8/2020",398,16,1
"4/8/2020",863,17,1
"4/8/2020",906,17,2
"4/8/2020",1006,17,1
"4/8/2020",1086,17,1
"4/8/2020",1112,3,1
"4/8/2020",1127,17,2
"4/8/2020",1162,17,1
"4/8/2020",1164,17,1
"4/8/2020",1224,16,2
"4/8/2020",1334,3,1
"4/8/2020",1433,16,1
"4/8/2020",1506,9,2
"4/9/2020",37,11,1
"4/9/2020",102,20,1
"4/9/2020",117,9,2
"4/9/2020",229,13,1
"4/9/2020",353,4,1
"4/9/2020",419,11,1
"4/9/2020",425,13,1
"4/9/2020",443,13,1
"4/9/2020",458,13,1
"4/9/2020",468,9,1
"4/9/2020",605,13,1
"4/9/2020",948,13,1
"4/9/2020",1000,11,1
"4/9/2020",1015,13,1
"4/9/2020",1053,9,1
"4/9/2020",1053,20,1
"4/9/2020",1092,4,1
"4/9/2020",1321,13,1
"4/9/2020",1392,20,1
"4/9/2020",1505,13,2
"4/9/2020",1542,20,1
"4/10/2020",586,12,1
"4/10/2020",1063,12,1
"4/10/2020",1343,12,1
"4/11/2020",56,10,1
"4/11/2020",240,23,1
"4/11/2020",490,13,1
"4/11/2020",492,15,1
"4/11/2020",505,4,1
"4/11/2020",914,13,1
"4/11/2020",916,10,1
"4/11/2020",928,13,1
"4/11/2020",945,13,1
"4/11/2020",1263,4,1
"4/12/2020",128,10,1
"4/12/2020",184,8,1
"4/12/2020",185,23,2
"4/12/2020",284,8,1
"4/12/2020",304,10,1
"4/12/2020",443,23,1
"4/12/2020",595,17,1
"4/12/2020",739,11,2
"4/12/2020",740,11,1
"4/12/2020",935,10,1
"4/12/2020",995,23,1
"4/12/2020",1035,11,2
"4/12/2020",1143,10,2
"4/12/2020",1161,17,1
"4/12/2020",1189,11,1
"4/12/2020",1217,17,1
"4/12/2020",1239,11,1
"4/12/2020",1335,8,1
"4/12/2020",1474,8,1
"4/12/2020",1502,8,1
"4/13/2020",86,8,1
"4/13/2020",268,8,2
"4/13/2020",658,8,1
"4/13/2020",959,8,1
"4/13/2020",1517,8,2
"4/14/2020",408,16,2
"4/14/2020",535,21,1
"4/14/2020",545,16,1
"4/14/2020",547,21,1
"4/14/2020",561,21,1
"4/14/2020",1123,21,1
"4/14/2020",1255,16,1
"4/14/2020",1269,21,1
"4/14/2020",1396,16,1
"4/15/2020",76,16,1
"4/15/2020",91,21,1
"4/15/2020",341,6,2
"4/15/2020",481,6,1
"4/15/2020",541,16,1
"4/15/2020",684,21,2
"4/15/2020",723,6,1
"4/15/2020",824,16,1
"4/15/2020",902,21,1
"4/15/2020",1003,21,1
"4/15/2020",1009,21,1
"4/15/2020",1115,16,2
"4/15/2020",1325,10,1
"4/15/2020",1352,21,1
"4/15/2020",1442,16,1
"4/15/2020",1525,6,2
"4/15/2020",1551,21,2
"4/16/2020",52,15,1
"4/16/2020",90,8,1
"4/16/2020",127,3,1
"4/16/2020",242,8,1
"4/16/2020",254,3,2
"4/16/2020",274,3,1
"4/16/2020",282,15,1
"4/16/2020",397,8,2
"4/16/2020",483,15,1
"4/16/2020",486,8,1
"4/16/2020",571,15,1
"4/16/2020",792,3,1
"4/16/2020",801,3,1
"4/16/2020",813,8,1
"4/16/2020",889,15,1
"4/16/2020",961,3,1
"4/16/2020",971,15,1
"4/16/2020",1259,8,1
"4/16/2020",1312,15,1
"4/16/2020",1345,8,1
"4/16/2020",1377,3,2
"4/16/2020",1488,15,1
"4/17/2020",37,15,1
"4/17/2020",144,19,1
"4/17/2020",327,12,1
"4/17/2020",375,12,1
"4/17/2020",401,19,1
"4/17/2020",661,15,1
"4/17/2020",943,12,1
"4/17/2020",1026,12,1
"4/17/2020",1296,12,1
"4/17/2020",1459,12,1
"4/18/2020",89,24,1
"4/18/2020",207,24,1
"4/18/2020",404,7,1
"4/18/2020",509,1,1
"4/18/2020",751,1,2
"4/18/2020",942,18,1
"4/18/2020",1073,18,2
"4/18/2020",1386,24,2
"4/18/2020",1485,24,1
"4/19/2020",119,15,1
"4/19/2020",306,24,1
"4/19/2020",369,24,1
"4/19/2020",489,24,2
"4/19/2020",1029,24,1
"4/19/2020",1078,15,1
"4/19/2020",1164,24,1
"4/19/2020",1436,15,1
"4/20/2020",49,15,1
"4/20/2020",98,6,2
"4/20/2020",289,15,2
"4/20/2020",408,20,1
"4/20/2020",509,15,1
"4/20/2020",1227,15,2
"4/20/2020",1287,15,1
"4/21/2020",139,19,1
"4/21/2020",353,19,2
"4/21/2020",629,19,1
"4/21/2020",811,19,2
"4/21/2020",903,19,1
"4/21/2020",1148,19,1
"4/21/2020",1157,19,1
"4/21/2020",1431,19,1
"4/22/2020",408,4,1
"4/22/2020",898,4,1
"4/22/2020",1001,4,1
"4/22/2020",1157,4,1
"4/24/2020",9,8,2
"4/24/2020",103,8,1
"4/24/2020",216,16,1
"4/24/2020",232,8,1
"4/24/2020",364,21,1
"4/24/2020",420,23,1
"4/24/2020",421,8,1
"4/24/2020",510,8,1
"4/24/2020",793,21,1
"4/24/2020",797,21,2
"4/24/2020",800,16,1
"4/24/2020",833,16,1
"4/24/2020",836,16,2
"4/24/2020",872,9,1
"4/24/2020",899,16,1
"4/24/2020",904,16,1
"4/24/2020",1016,16,2
"4/24/2020",1453,8,1
"4/24/2020",1480,21,1
"4/24/2020",1508,8,2
"4/25/2020",316,1,1
"4/25/2020",319,9,1
"4/25/2020",407,24,1
"4/25/2020",412,1,1
"4/25/2020",700,23,1
"4/25/2020",766,24,1
"4/25/2020",969,24,1
"4/25/2020",1052,24,1
"4/25/2020",1287,1,1
"4/25/2020",1391,24,1
"4/26/2020",159,10,1
"4/26/2020",162,10,1
"4/26/2020",282,6,2
"4/26/2020",460,12,1
"4/26/2020",493,7,1
"4/26/2020",763,6,1
"4/26/2020",880,10,1
"4/26/2020",973,12,1
"4/26/2020",1157,7,1
"4/26/2020",1348,12,1
"4/26/2020",1435,6,1
"4/26/2020",1510,12,1
"4/27/2020",40,24,1
"4/27/2020",155,11,1
"4/27/2020",269,13,2
"4/27/2020",413,24,1
"4/27/2020",491,13,1
"4/27/2020",493,19,1
"4/27/2020",529,11,1
"4/27/2020",562,19,1
"4/27/2020",750,19,1
"4/27/2020",761,24,1
"4/27/2020",953,24,1
"4/27/2020",1096,24,1
"4/27/2020",1181,11,2
"4/27/2020",1372,19,1
"4/27/2020",1445,11,1
"4/27/2020",1455,13,1
"4/27/2020",1552,24,1
"4/28/2020",178,19,1
"4/28/2020",238,4,1
"4/28/2020",371,19,2
"4/28/2020",416,19,1
"4/28/2020",449,4,1
"4/28/2020",545,19,1
"4/28/2020",749,19,2
"4/28/2020",918,19,1
"4/28/2020",956,19,1
"4/28/2020",984,19,1
"4/28/2020",1085,19,1
"4/28/2020",1245,4,1
"4/28/2020",1506,4,1
"4/29/2020",10,17,1
"4/29/2020",46,19,1
"4/29/2020",167,11,1
"4/29/2020",201,19,1
"4/29/2020",206,19,2
"4/29/2020",329,11,1
"4/29/2020",359,21,2
"4/29/2020",365,19,1
"4/29/2020",398,21,1
"4/29/2020",437,11,1
"4/29/2020",451,21,2
"4/29/2020",468,8,1
"4/29/2020",506,17,2
"4/29/2020",547,8,1
"4/29/2020",549,21,2
"4/29/2020",574,21,2
"4/29/2020",649,21,1
"4/29/2020",683,8,1
"4/29/2020",693,19,1
"4/29/2020",767,18,2
"4/29/2020",768,19,1
"4/29/2020",864,13,1
"4/29/2020",960,8,1
"4/29/2020",1070,17,1
"4/29/2020",1092,8,1
"4/29/2020",1126,8,1
"4/29/2020",1191,13,2
"4/29/2020",1241,13,1
"4/29/2020",1312,17,1
"4/29/2020",1321,11,1
"4/29/2020",1472,21,1
"4/29/2020",1511,11,1
"4/30/2020",229,13,1
"4/30/2020",310,11,2
"4/30/2020",497,13,1
"4/30/2020",644,1,1
"4/30/2020",687,13,1
"4/30/2020",922,11,1
"4/30/2020",980,1,1
"4/30/2020",1044,13,1
"4/30/2020",1158,1,1
"4/30/2020",1178,1,1
"4/30/2020",1277,11,1
"4/30/2020",1372,11,2
"4/30/2020",1377,11,1
"4/30/2020",1394,11,1
"4/30/2020",1449,1,1
"4/30/2020",1521,11,2
"5/1/2020",4,18,1
"5/1/2020",74,13,2
"5/1/2020",81,13,1
"5/1/2020",314,13,1
"5/1/2020",686,13,1
"5/1/2020",835,13,1
"5/1/2020",887,18,1
"5/1/2020",941,13,1
"5/1/2020",1496,13,1
"5/2/2020",261,15,1
"5/2/2020",312,15,1
"5/2/2020",769,6,1
"5/2/2020",795,15,1
"5/2/2020",891,4,1
"5/2/2020",897,4,1
"5/2/2020",1192,6,1
"5/2/2020",1502,6,1
"5/3/2020",862,6,1
"5/3/2020",958,6,2
"5/4/2020",29,1,2
"5/4/2020",102,3,1
"5/4/2020",275,23,2
"5/4/2020",358,1,1
"5/4/2020",928,3,2
"5/4/2020",1318,1,1
"5/5/2020",143,21,1
"5/5/2020",270,3,1
"5/5/2020",343,3,2
"5/5/2020",396,3,2
"5/5/2020",639,21,2
"5/5/2020",685,3,1
"5/5/2020",999,21,1
"5/5/2020",1332,21,1
"5/5/2020",1549,20,1
"5/6/2020",77,15,1
"5/6/2020",81,19,1
"5/6/2020",102,17,2
"5/6/2020",108,8,2
"5/6/2020",313,15,1
"5/6/2020",385,15,1
"5/6/2020",413,15,2
"5/6/2020",437,17,1
"5/6/2020",453,8,1
"5/6/2020",476,8,1
"5/6/2020",822,8,1
"5/6/2020",869,19,2
"5/6/2020",884,8,1
"5/6/2020",891,19,1
"5/6/2020",919,19,1
"5/6/2020",959,8,1
"5/6/2020",978,15,1
"5/6/2020",1131,15,2
"5/6/2020",1215,19,1
"5/6/2020",1450,19,1
"5/7/2020",3,15,1
"5/7/2020",71,13,1
"5/7/2020",103,19,1
"5/7/2020",115,4,2
"5/7/2020",120,15,2
"5/7/2020",132,4,1
"5/7/2020",152,9,1
"5/7/2020",211,19,2
"5/7/2020",215,13,1
"5/7/2020",571,19,1
"5/7/2020",620,19,1
"5/7/2020",694,4,2
"5/7/2020",764,4,1
"5/7/2020",854,10,2
"5/7/2020",868,10,1
"5/7/2020",922,7,1
"5/7/2020",956,15,1
"5/7/2020",975,10,1
"5/7/2020",977,4,2
"5/7/2020",1024,7,2
"5/7/2020",1025,19,1
"5/7/2020",1033,13,1
"5/7/2020",1172,15,1
"5/7/2020",1319,19,1
